track_id,artist,title,year,playlists,difficulty_actuel,is_francophone_actuel
71eb67d3-341e-403f-b6a8-2fb42a5691d9,Lipps Inc.,Funky Town,1980,official-pl-disco-funk,,false
84e01c73-6b29-4347-bad9-dbc0d6fe367c,Lipps Inc.,Funkytown,1979,official-pl-disco-dancefloor|official-pl-disco-funk|official-pl-generiques-films-series|official-pl-one-hit-wonders|official-pl-un-seul-tube,,false
bb129124-8516-4030-96fd-ec4ea00996aa,LISA,MONEY,2021,official-pl-2020s|official-pl-2020s-hard|official-pl-kpop,3,false
65fc506a-f93b-44cf-9182-f738684439c0,Lisa Loeb,Stay (I Missed You),1994,official-pl-90s-mix,,false
537e3ca3-9283-4ff7-b1f7-a9d4fa99a57d,Lisa Loeb & Nine Stories,Stay,1994,official-pl-90s|official-pl-90s-hard,3,false
288457f5-2f69-4e60-bb93-eafb5787cf94,Lit,My Own Worst Enemy,1999,official-pl-90s|official-pl-90s-medium|official-pl-punk-rock-90s-2000s,2,false
dd055d0f-c3a1-4f2e-9dbc-4672f1639003,Little Big,Uno,2020,official-pl-eurovision,,false
d41a9fdb-e77b-449b-9b77-2043a8d1cef4,Little Big Town,Girl Crush,2014,official-pl-country,,false
6ead177e-d157-45ea-838b-52ef0b7a40d0,Live,Lightning Crashes,1994,official-pl-90s|official-pl-90s-mix|official-pl-rock,,false
b33dd664-eefc-4059-a79a-b79aea96bb96,Living Colour,Cult of Personality,1988,official-pl-metal|official-pl-rock,3,false
883935a4-fca8-4dd2-9a64-c3947f68bdce,Living in a Box,Living in a Box,1987,official-pl-80s|official-pl-80s-medium,2,false
957b9a72-d080-41cf-a5b5-b833d167ec9b,Lizzo,About Damn Time,2022,official-pl-2020s|official-pl-2020s-medium|official-pl-pop-divas|official-pl-tiktok-viral,2,false
800e0075-2e35-4df4-b9d1-13e0f10442c9,Lizzo,Good As Hell,2016,official-pl-2020s|official-pl-2020s-easy,1,true
3aa40d1b-f063-429f-ba9c-a6773c7de20f,Lizzo,Truth Hurts,2017,official-pl-2010s-mix|official-pl-pop,,false
a70e5f08-001c-4e5f-8732-91aa7304f1d2,Lizzo & Cardi B,Rumors,2021,official-pl-2020s-mix,,false
2bb52d19-528a-42fd-b203-ebaff4566cb0,LMFAO,Party Rock Anthem,2011,official-pl-2010s|official-pl-2010s-easy|official-pl-tubes-de-l-ete,1,false
363fefa9-3a91-40a7-9e68-46a3c8783452,LMFAO,Sexy and I Know It,2011,official-pl-anniversaire|official-pl-new-year-party|official-pl-tubes-de-l-ete,,false
48349194-1956-44f5-a941-f0cefd3a85fe,LMFAO ft. Lil Jon,Shots,2009,official-pl-electro-edm,,false
deec8a0b-9578-4949-8ae9-358852594400,Lonestar,Amazed,1999,official-pl-country|official-pl-wedding,,false
e782275d-8d81-4005-a89d-9199e4d3aa2a,Looking Glass,Brandy (You're a Fine Girl),1972,official-pl-70s|official-pl-70s-medium|official-pl-70s-mix,2,false
ff4da854-e43a-40cd-8eec-53d575bd66c5,Lorde,Ribs,2013,official-pl-2010s|official-pl-2010s-hard,3,false
d9e8f819-d0e5-433d-970e-9efb807be592,Lorde,Royals,2013,official-pl-2010s|official-pl-2010s-easy|official-pl-2010s-medium|official-pl-2010s-mix|official-pl-pop,1,false
4eb3450c-c172-456a-8f92-c04739e075a3,Lorde,Team,2013,official-pl-2010s|official-pl-2010s-medium,2,false
6b1236ff-44a4-4ff0-8c05-11ddc0117079,Lordi,Hard Rock Hallelujah,2006,official-pl-eurovision,,false
2c51f515-21d2-49ef-a1d8-7db9d929abc1,Loreen,Euphoria,2012,official-pl-eurovision,,false
d6d49ffe-e6d5-4bbe-918d-25e92aa2aa2e,Los del Río,Macarena,1995,official-pl-90s|official-pl-90s-easy|official-pl-anniversaire|official-pl-latino|official-pl-latino-fiesta|official-pl-tubes-de-l-ete,1,false
fc641059-8f6c-4149-9cf0-4a49c6f6f4ad,Los Lobos,La Bamba,1987,official-pl-80s|official-pl-80s-easy|official-pl-80s-mix|official-pl-anniversaire|official-pl-apero-afterwork|official-pl-latino|official-pl-summer-pool,1,true
7713e681-8e61-4879-abcc-069e1f4d63b2,Lou Bega,Mambo No. 5,1999,official-pl-90s|official-pl-90s-easy|official-pl-90s-medium|official-pl-anniversaire|official-pl-chants-de-stade|official-pl-eurodance-90s|official-pl-guilty-pleasures|official-pl-latino|official-pl-latino-fiesta|official-pl-new-year-party|official-pl-pubs-cultes|official-pl-summer-pool|official-pl-tubes-de-l-ete|official-pl-un-seul-tube,1,false
1c4967ff-769e-4de6-ace1-0d42bcc7ed87,Lou Bega,Mambo No. 5 (A Little Bit of...),1999,official-pl-one-hit-wonders,,false
15bb0c48-31a2-4cfa-a21a-4629555fd036,Lou Reed,Walk on the Wild Side,1972,official-pl-70s-mix,,true
06207a51-c9cd-4445-94c6-dc7dd5964b20,Louane,Je vole,2015,official-pl-fr-2010s|official-pl-fr-2010s-medium,2,true
2fea9291-3d05-4e16-95f3-1712c0337970,Louane,Maman,2017,official-pl-fr-2010s|official-pl-fr-2010s-medium,2,true
caa6d99a-cba0-4d7b-ab80-4c5a2813c5cb,Louis Armstrong,La vie en rose,1950,official-pl-saint-valentin,,true
a8ee4ff5-c698-4b88-8bfb-b2d5bee7685f,Louis Armstrong,What a Wonderful World,1967,official-pl-60s|official-pl-films-easy|official-pl-generiques-films-series|official-pl-musique-film|official-pl-wedding,1,false
b948eb34-93b6-43f4-a9c5-ff7ab0044d2c,Louis Bertignac,Ces idées-là,2005,official-pl-fr-2000s-mix,,true
2807cd96-83e7-43d9-9226-1ddb8c3b7d1f,"Louis Prima, Phil Harris, Bruce Reitherman",I Wan'na Be Like You,1967,official-pl-disney-en,,false
d031afca-0a48-493a-bd3b-3bf699d7056c,Louise Attaque,J't'emmène au vent,1997,official-pl-fr-90s|official-pl-fr-90s-easy|official-pl-rock-fr|official-pl-variete-francaise,1,true
5ce689a1-f909-46fd-a59c-97c99e816d90,Louise Attaque,Léa,1997,official-pl-fr-90s|official-pl-fr-90s-hard|official-pl-rock-fr,3,true
92ae55da-8519-4938-9858-32b2775eaf80,Luciano Pavarotti,Nessun dorma,1990,official-pl-italie-classique,,false
242af140-a56f-4c8f-ab7d-2d12a56d9018,Lucio Dalla,Caruso,1986,official-pl-italie|official-pl-italie-classique,,false
289b17ac-2497-45ce-a3ce-e47dbec158c0,Ludovico Einaudi,Una Mattina,2004,official-pl-cinema-fr-bo,,true
04b12cf8-bc90-425b-ac36-9f229de712d9,Luis Fonsi ft. Daddy Yankee,Despacito,2017,official-pl-2010s|official-pl-2010s-easy|official-pl-2010s-mix|official-pl-anniversaire|official-pl-apero-afterwork|official-pl-latino|official-pl-latino-fiesta|official-pl-new-year-party|official-pl-summer-hits-yearly|official-pl-summer-pool|official-pl-tubes-de-l-ete,1,false
53e3ec67-0a18-46df-a0dc-41c8a251c863,Luis Mariano,Mexico,1951,official-pl-cinema-fr-bo,,true
3feec2fb-2433-4860-963f-8d4e42f4353c,Lukas Graham,7 Years,2015,official-pl-2010s|official-pl-2010s-easy|official-pl-2010s-medium|official-pl-2010s-mix,1,false
f344fcd4-9c84-4bd3-979f-bc6e0d11e960,Luke Bryan,Drink a Beer,2013,official-pl-country,,false
84602e0e-ff8d-4475-b335-004fa9ccd992,Luke Combs,Beautiful Crazy,2018,official-pl-country,,false
6d836df6-dda4-4e98-b816-78864e722bb8,Lynyrd Skynyrd,Free Bird,1973,official-pl-70s|official-pl-70s-medium,2,false
0d194610-4534-4bba-bfc0-6e88bb23990e,Lynyrd Skynyrd,Sweet Home Alabama,1974,official-pl-70s|official-pl-70s-easy|official-pl-70s-hard|official-pl-70s-medium|official-pl-70s-mix|official-pl-country|official-pl-intros-legendaires|official-pl-roadtrip|official-pl-rock,1,false
a1e79ac8-a03e-48c4-a17a-53aba9fd6d82,M,Pop Muzik,1979,official-pl-80s|official-pl-80s-hard|official-pl-new-wave-synthpop-80s|official-pl-one-hit-wonders,3,false
29b5c97e-8cce-4c97-89b6-4c54c29500a8,M. Pokora,Tombé sous le charme,2014,official-pl-fr-2010s-mix,,true
8591d7f0-7d36-46c9-a565-43bd3a01bd9f,M.A.R.R.S.,Pump Up the Volume,1987,official-pl-80s|official-pl-80s-hard|official-pl-new-wave-synthpop-80s,3,false
cfd04c0e-3c21-4bd0-9894-f7965bd4d0e6,M.I.A.,Paper Planes,2007,official-pl-2000s|official-pl-2000s-easy|official-pl-2000s-hard|official-pl-2000s-mix|official-pl-le-sample,1,false
9feb0be0-d2fd-407e-b153-1a12dd96343d,M83,Midnight City,2011,official-pl-2010s|official-pl-2010s-hard|official-pl-generiques-films-series,3,false
18b6eef1-42a2-481e-a5f6-31e26349f80c,M83,Outro,2011,official-pl-films-hard|official-pl-musique-film,3,false
b304d7d7-42ef-4fb7-800c-3df2267b39b0,Macklemore,Thrift Shop,2012,official-pl-2010s|official-pl-2010s-medium,2,false
273f3ef6-3677-4756-bc0e-891a2f671fb2,Macklemore & Ryan Lewis,Thrift Shop,2012,official-pl-2010s|official-pl-2010s-easy|official-pl-rap-us,1,false
a3ecb040-a910-4188-9823-bae918574978,Madcon,Beggin',2007,official-pl-reprises-celebres,,false
f9b08b90-f6d7-49cd-b302-e708ba90c492,Madness,It Must Be Love,1981,official-pl-reprises-celebres,,false
9758731c-e5f2-45cc-9e32-703188a949b2,Madness,One Step Beyond,1979,official-pl-reggae,,false
48351eac-c9ed-48f1-9469-277b1b42f192,Madness,Our House,1982,official-pl-80s|official-pl-80s-medium|official-pl-new-wave-synthpop-80s,2,false
14fd1c0f-57d5-4f65-b820-31437bb3d888,Madonna,Die Another Day,2002,official-pl-generiques-films-series|official-pl-james-bond,,false
2d6c0b48-f0d8-46cc-bfb1-92e1c398ebfd,Madonna,Don't Cry for Me Argentina,1996,official-pl-musicals-us,,false
4c263eeb-fd41-42b5-852b-142df2865382,Madonna,Hung Up,2005,official-pl-le-sample|official-pl-pop|official-pl-pop-divas|official-pl-summer-hits-yearly,,false
655a9407-e680-47e1-9bfd-bdff1ae23a6a,Madonna,Like a Prayer,1989,official-pl-80s|official-pl-80s-mix|official-pl-karaoke|official-pl-pop|official-pl-pop-divas|official-pl-pubs-cultes,,false
b36ad327-be37-499c-8bdf-ceef7c5e27d7,Madonna,Like a Virgin,1984,official-pl-80s|official-pl-80s-easy|official-pl-pop,1,false
465806d6-80a3-45f6-bac0-013e3ff771d6,Madonna,Material Girl,1984,official-pl-80s|official-pl-80s-easy|official-pl-80s-medium|official-pl-pop|official-pl-pop-divas,1,false
7e67ae07-ee8e-4091-92bd-15d9d7566548,Madonna,Open Your Heart,1986,official-pl-80s|official-pl-80s-medium|official-pl-80s-mix,2,false
68c21265-a5b9-4846-aa1e-413d36e0cc77,Madonna,Ray of Light,1998,official-pl-90s|official-pl-90s-easy,1,false
e6eab6c0-db22-49e4-be40-b656d8fddf8e,Madonna,Vogue,1990,official-pl-90s|official-pl-90s-easy|official-pl-90s-medium|official-pl-90s-mix|official-pl-karaoke|official-pl-pop|official-pl-pop-divas|official-pl-pubs-cultes,1,false
6d3305ef-aaaf-4323-96f6-069b7932d27b,MAGIC!,Rude,2013,official-pl-2010s|official-pl-2010s-medium|official-pl-2010s-mix|official-pl-latino-fiesta|official-pl-reggae|official-pl-tubes-de-l-ete,2,false
83f4f9e0-43d6-4b31-922b-3cbcb0c2a360,Mahmood,Soldi,2019,official-pl-eurovision|official-pl-italie,,false
d5710a37-a53c-4ed5-88cb-b5ccd6c24efe,Maître Gims,Bella,2013,official-pl-fr-2010s|official-pl-fr-2010s-easy|official-pl-rap-fr-culte|official-pl-variete-francaise,1,true
a3832b21-8907-4d9d-8761-e513110d239c,Maître Gims,Sapés comme jamais,2015,official-pl-fr-2010s|official-pl-fr-2010s-easy|official-pl-rap-fr-culte|official-pl-variete-francaise,1,true
4f2fd0de-40b7-4d05-856a-b6c8f96ddcff,Maître Gims,Tu vas me manquer,2013,official-pl-fr-2010s|official-pl-fr-2010s-hard,3,true
b2e43994-bbf8-4332-9557-b683edf7aa4c,Major Lazer,Cold Water,2016,official-pl-2010s|official-pl-2010s-easy|official-pl-2010s-medium|official-pl-electro-edm,1,false
6203295d-99eb-4492-b33d-fab88f5a5ad5,Major Lazer,Lean On,2015,official-pl-2010s|official-pl-2010s-medium|official-pl-2010s-mix|official-pl-electro-edm|official-pl-tubes-de-l-ete,2,true
5faec20e-ff2f-4211-bccc-afca00b8b9c2,Major Lazer & DJ Snake ft. MØ,Lean On,2015,official-pl-2010s|official-pl-2010s-easy|official-pl-electro-edm|official-pl-new-year-party|official-pl-summer-hits-yearly|official-pl-summer-pool,1,true
19d0a418-cd44-4e29-a442-e37953b1d71f,Maluma,Felices los 4,2017,official-pl-latino|official-pl-latino-fiesta,,false
14fcbb5e-ae71-4c0b-9d4f-0c4b0f5d8e59,Maluma,Hawái,2020,official-pl-2020s-mix|official-pl-latino|official-pl-latino-fiesta,,false
167ac4f9-b848-4b0f-94f1-94cbac4f1a7c,Manau,La tribu de Dana,1998,official-pl-fr-90s|official-pl-fr-90s-easy|official-pl-fr-90s-hard|official-pl-fr-90s-medium|official-pl-fr-90s-mix|official-pl-rock-fr,1,true
d41fb1ba-9692-4edb-885b-d49ad79ef105,Måneskin,Beggin',2021,official-pl-2020s|official-pl-2020s-mix|official-pl-italie|official-pl-tiktok-viral|official-pl-tubes-de-l-ete,,false
28dc9967-e7f1-4ff5-b25b-bb7e60eb14d0,Måneskin,I Wanna Be Your Slave,2021,official-pl-2020s|official-pl-2020s-hard|official-pl-italie|official-pl-tiktok-viral,3,false
41e1a78f-fa90-4fef-a19f-67df113eb0c7,Måneskin,Zitti e buoni,2021,official-pl-eurovision|official-pl-italie,,false
d908ec17-91e4-4ef0-9949-2b9ca4ed08c7,Mano Negra,King Kong Five,1989,official-pl-rock-fr,,true
d535dde5-3a65-42a9-8b03-c7468ec1fd88,Mano Negra,Mala Vida,1988,official-pl-rock-fr|official-pl-variete-francaise,,true
8c1b198e-c3b0-4366-8841-1ce1449dcee4,Måns Zelmerlöw,Heroes,2015,official-pl-eurovision,,false
c74c4464-65e6-4560-bf54-d8cdfaf967c1,Manu Chao,Bongo Bong,1998,official-pl-fr-90s|official-pl-fr-90s-medium|official-pl-latino|official-pl-latino-fiesta|official-pl-tubes-de-l-ete|official-pl-variete-francaise,2,true
baf4523c-f300-418b-b574-467c14247ace,Manu Chao,Clandestino,1998,official-pl-rock-fr|official-pl-variete-francaise,,true
6fa4f4bb-07a2-4941-96e0-ab002581ce62,Manuel Turizo,La Bachata,2022,official-pl-2020s|official-pl-2020s-mix|official-pl-latino,,true
7c1df0f9-d299-45b5-ad57-a02f85704bc1,Marc Anthony,Vivir mi vida,2013,official-pl-apero-afterwork|official-pl-latino|official-pl-latino-fiesta|official-pl-tubes-de-l-ete,,false
b4054622-46dd-491a-9941-b791e99b078b,Marc Lavoine,L'amour de ma vie,1992,official-pl-fr-90s|official-pl-fr-90s-hard,3,true
77410c06-50f5-4455-b16f-6914b1be7565,Maren Morris,My Church,2016,official-pl-country,,false
b1bdd149-ba89-4a49-b166-e8f821d26c67,Maren Morris,The Middle,2018,official-pl-country,,false
d34996db-347b-4922-a0d6-ce7a4bb0982f,Mariah Carey,All I Want for Christmas Is You,1994,official-pl-noel|official-pl-pop-divas,,false
0b8e8b5f-c171-4f3a-9f83-70ebce5d4ecf,Mariah Carey,Always Be My Baby,1996,official-pl-soul-rnb,,false
bd123f84-ab8b-45c6-aea0-2263ca64d309,Mariah Carey,Fantasy,1995,official-pl-90s|official-pl-90s-medium|official-pl-pop-divas|official-pl-soul-rnb,2,false
fede9a2b-0cf8-4e94-a042-01abc9cf9f6d,Mariah Carey,Hero,1993,official-pl-love-international|official-pl-pop-divas|official-pl-slows-cultes|official-pl-soul-rnb,,false
f7187ae1-3177-4df5-9caf-85b825269ca0,Mariah Carey,Without You,1994,official-pl-pop-divas|official-pl-reprises-celebres,,false
a250c2de-4356-4e70-97e3-74fe609fba18,Mariah Carey & Whitney Houston,When You Believe,1998,official-pl-duos-cultes,,false
0f686514-9de2-47cd-8d56-4a0cf2e97651,Marie Myriam,L'oiseau et l'enfant,1977,official-pl-eurovision,,true
11730e8b-cb4f-4e9b-877c-d195010eff95,Marilyn Manson,Sweet Dreams (Are Made of This),1995,official-pl-metal|official-pl-reprises-celebres,,false
fc8f37e7-d79f-4a66-b3fe-ba600f71aad0,Marilyn Manson,The Beautiful People,1996,official-pl-halloween|official-pl-metal,3,false
15694edd-28a0-4110-b834-3e7f6a0955a9,Mark Morrison,Return of the Mack,1996,official-pl-90s|official-pl-90s-easy|official-pl-90s-medium|official-pl-90s-mix|official-pl-one-hit-wonders|official-pl-summer-pool,1,false
250ab1cc-5323-41a3-a39e-76241a7b696e,Mark Ronson & Bruno Mars,Uptown Funk,2014,official-pl-duos-cultes,,false
86a1d8d3-7adb-4fe0-9ae6-063e643cce26,Mark Ronson ft. Bruno Mars,Uptown Funk,2014,official-pl-2010s|official-pl-2010s-easy|official-pl-2010s-mix|official-pl-anniversaire|official-pl-chants-de-stade|official-pl-karaoke|official-pl-new-year-party|official-pl-pubs-cultes|official-pl-roadtrip|official-pl-summer-hits-yearly|official-pl-summer-pool,1,false
d0e0d465-f2ff-4fb3-a8de-ef52976382ac,Mark Snow,The X-Files Main Title,1993,official-pl-series-tv,,false
9bb7c477-5843-4c67-86de-8474aa37fda5,Maroon 5,Animals,2014,official-pl-2010s|official-pl-2010s-easy|official-pl-2010s-medium,1,false
76e2dd6f-4f30-4ae7-8e5f-33c2cab98754,Maroon 5,Memories,2019,official-pl-2010s-mix|official-pl-2020s|official-pl-2020s-easy,1,false
f9cc83fe-f26a-4a7d-82cf-2d424d7ce4c3,Maroon 5,She Will Be Loved,2004,official-pl-2000s|official-pl-2000s-medium|official-pl-love-international|official-pl-wedding,2,false
8ae713c5-adb7-483c-85de-c58373d1e40c,Maroon 5,Sugar,2015,official-pl-2010s|official-pl-2010s-easy|official-pl-2010s-mix|official-pl-pop|official-pl-summer-hits-yearly,1,false
e972431d-b520-4809-8333-ceee21d73f7d,Maroon 5,Sunday Morning,2004,official-pl-apero-afterwork,,false
2c2cbcc7-c5ed-4dfc-89fa-915893967e97,Maroon 5,This Love,2004,official-pl-2000s|official-pl-2000s-medium|official-pl-pop,2,false
0415ba93-a189-47c9-b40d-281c87acf3f2,Maroon 5 & Christina Aguilera,Moves Like Jagger,2011,official-pl-duos-cultes,,false
cf033d06-3c4a-4051-9364-1b20a320860c,Maroon 5 & Megan Thee Stallion,Beautiful Mistakes,2021,official-pl-2020s-mix,,false
1036b4ee-6e45-4a66-96c5-c7368e8cac46,Maroon 5 ft. Cardi B,Girls Like You,2018,official-pl-2010s|official-pl-2010s-easy|official-pl-summer-hits-yearly,1,false
356490f8-5bbc-4b7c-9ae8-784c2684dafd,Maroon 5 ft. Christina Aguilera,Moves Like Jagger,2011,official-pl-2010s|official-pl-2010s-easy|official-pl-2010s-medium|official-pl-2010s-mix|official-pl-pop|official-pl-summer-hits-yearly,1,false
d6eabc44-7919-450e-9024-ab3344c66b7b,Maroon 5 ft. Megan Thee Stallion,Beautiful Mistakes,2021,official-pl-2020s|official-pl-2020s-easy|official-pl-2020s-hard,1,false
30c2d1a1-954b-4141-bbdd-3ab938177352,Maroon 5 ft. SZA,What Lovers Do,2017,official-pl-2010s|official-pl-2010s-easy,1,false
f092e2c7-19a2-4745-a9da-afdf894d0520,Maroon 5 ft. Wiz Khalifa,Payphone,2012,official-pl-2010s|official-pl-2010s-easy|official-pl-summer-hits-yearly,1,false
ca126048-948b-4182-a2e7-4776916a3449,Marshmello & Bastille,Happier,2018,official-pl-2010s|official-pl-2010s-easy,1,false
96a59917-c3b0-4528-83cf-83bea55ef9c6,Martha and the Vandellas,Dancing in the Street,1964,official-pl-60s,,false
bcd7ab4f-0102-408c-8cf4-ebd0749b5e9f,Martin Garrix,Animals,2013,official-pl-chants-de-stade|official-pl-electro-edm|official-pl-new-year-party,,false
a2894af5-0526-40be-adf7-aae99cd149c4,Martin Garrix,Forbidden Voices,2014,official-pl-electro-edm,,false
ce01c39e-2416-4858-9cce-393945cc29ba,Martin Garrix & Bebe Rexha,In the Name of Love,2016,official-pl-electro-edm,,false
856f7a4b-1d1d-494d-b70b-8a117ffdc3f8,Martin O'Donnell & Michael Salvatori,Halo Theme,2001,official-pl-video-games,,false
51f66465-9996-429d-8272-b5bc79a47135,Martin Solveig & Dragonette,Hello,2010,official-pl-french-touch,,false
714eb113-05dc-44e3-bf94-69558559d191,Marvin Gaye,I Heard It Through the Grapevine,1968,official-pl-60s|official-pl-pubs-cultes|official-pl-reprises-celebres|official-pl-soul-rnb,,false
1fa5bce0-1cd3-41bc-b329-c3bc79bb597b,Marvin Gaye,Let's Get It On,1973,official-pl-70s|official-pl-70s-medium|official-pl-soul-rnb,2,true
b0ffbdca-b8e6-470e-b91c-b7569b168a96,Marvin Gaye,Sexual Healing,1982,official-pl-apero-afterwork|official-pl-pubs-cultes|official-pl-soul-rnb,,false
06e08966-7ee0-4e11-a459-60c7b918eae1,Marvin Gaye,What's Going On,1971,official-pl-70s|official-pl-70s-easy|official-pl-soul-rnb,1,true
8300a6b7-3da1-432d-859d-619d9c2952d5,"Mary Costa, Bill Shirley",Once Upon a Dream,1959,official-pl-disney-en,,false
33e16103-ef7c-4c4f-9a95-02ab14fe8bb7,Masato Nakamura,Green Hill Zone,1991,official-pl-video-games,,false
d9769417-bd49-4f62-97a3-2ed089f70880,Masked Wolf,Astronaut In The Ocean,2019,official-pl-2020s|official-pl-2020s-easy|official-pl-2020s-hard|official-pl-2020s-medium|official-pl-tiktok-viral,1,false
eaa09a7a-4dae-4d7f-b452-c134eb0e98c4,Massive Attack,House M.D. Theme (Teardrop),1998,official-pl-series-tv,,false
6b6f8e48-4e96-4921-8413-b93f0a539096,Massive Attack,Teardrop,1998,official-pl-90s|official-pl-90s-hard|official-pl-electro-edm,3,false
5077bc12-2bce-43e4-bb22-c56be9167441,Massive Attack,Unfinished Sympathy,1991,official-pl-90s|official-pl-90s-hard|official-pl-90s-mix|official-pl-electro-edm,3,false
7a97f3e8-4388-484a-892d-c0240d20dc80,Matchbox Twenty,Unwell,2002,official-pl-one-hit-wonders,,false
53528ad9-ac3a-4f94-9dd5-947362a5cfb4,Matmatah,Lambé an dro,1998,official-pl-fr-90s-mix|official-pl-rock-fr,,true
a3678404-eb38-44b7-bf8e-7dc138a4ab7b,Maxime Le Forestier,Né quelque part,1987,official-pl-fr-80s|official-pl-fr-80s-easy,1,true
a407699f-1f2c-41ee-95a6-3921e21dd753,Mazzy Star,Fade into You,1993,official-pl-90s|official-pl-90s-hard|official-pl-love-international,3,false
fa7cc297-b666-485c-8bcd-cc9be63169a6,MC Hammer,U Can't Touch This,1990,official-pl-90s|official-pl-90s-easy|official-pl-90s-mix|official-pl-karaoke|official-pl-le-sample|official-pl-new-year-party|official-pl-pubs-cultes|official-pl-rap-us|official-pl-un-seul-tube,1,false
5aada814-06a4-436f-9d8d-16fd3f3a3e32,MC Solaar,Bouge de là,1991,official-pl-fr-90s|official-pl-fr-90s-medium|official-pl-rap-fr-culte|official-pl-variete-francaise,2,true
a5bda85d-7638-47b2-a01c-f5d66a28134f,MC Solaar,Caroline,1991,official-pl-fr-90s|official-pl-fr-90s-easy|official-pl-rap-fr-culte|official-pl-variete-francaise,1,true
b71021e1-74ca-473a-a323-e31223a3a554,MC Solaar,Nouveau Western,1994,official-pl-fr-90s|official-pl-fr-90s-hard|official-pl-rap-fr-culte|official-pl-variete-francaise,3,true
ec54a81f-813e-4cd9-a653-e1a21272e891,Megadeth,Symphony of Destruction,1992,official-pl-metal,3,false
410e1a3b-8ad8-469d-8fcd-2882e492045d,Megan Thee Stallion,Savage,2020,official-pl-2020s|official-pl-2020s-easy|official-pl-rap-us|official-pl-tiktok-viral,1,false
55b9f9bf-a860-4084-b0aa-23b9e83f6809,Meghan Trainor,All About That Bass,2014,official-pl-pop|official-pl-summer-hits-yearly,,false
839a5131-9119-4adf-8b5c-5b22a26cb0e1,Melanie,Brand New Key,1971,official-pl-one-hit-wonders,,false
b2475fe6-58d6-43d8-8565-5f39a17d75cf,Men at Work,Down Under,1981,official-pl-80s|official-pl-80s-easy|official-pl-80s-medium|official-pl-80s-mix,1,false
1b7bf178-4ed9-41f4-9e42-e5c6922ee120,Men Without Hats,Safety Dance,1982,official-pl-pubs-cultes,,false
ef77d85f-d8f2-4109-af06-4800bc31adc7,Meredith Brooks,Bitch,1997,official-pl-one-hit-wonders,,false
4dc618f1-9f36-4bde-94d1-17ebafbb2a65,Metallica,Enter Sandman,1991,official-pl-90s|official-pl-90s-easy|official-pl-90s-mix|official-pl-halloween|official-pl-intros-legendaires|official-pl-metal|official-pl-rock,1,false
7b7e19e7-eb04-44ea-a1e9-a8e1d8c825b3,Metallica,Master of Puppets,1986,official-pl-80s|official-pl-metal,3,false
7f4cbb6c-458f-4eee-9ba9-d8cf10f44edd,Metallica,Nothing Else Matters,1991,official-pl-metal|official-pl-rock|official-pl-slows-cultes,3,false
e8b87db1-ad9c-4fbf-8f9b-e13ca8a700e4,Metro Boomin & The Weeknd & 21 Savage,Creepin',2022,official-pl-2020s-mix,,false
6782ca0d-74f0-4c02-a9c8-04c7025e21d2,MGMT,Electric Feel,2010,official-pl-2000s-mix|official-pl-2010s|official-pl-2010s-hard|official-pl-apero-afterwork|official-pl-french-touch|official-pl-pop,3,false
e4f4f55a-01c5-497a-9e87-a225167ba939,MGMT,Kids,2008,official-pl-2000s|official-pl-2000s-hard|official-pl-pop,3,false
4a8bc27b-a73b-4406-bfe9-0729c930ed87,MGMT,Time to Pretend,2008,official-pl-2000s|official-pl-2000s-hard|official-pl-pop,3,false
65b2952f-ffd2-4a1a-add7-4f0b6494dbbb,Miami Sound Machine,Conga,1985,official-pl-latino|official-pl-summer-pool,,false
0206dfdb-2672-4824-bed5-18efe42acaf7,Michael Bublé,Crazy Love,2009,official-pl-wedding,,false
e5855d08-a09f-46c6-be08-2ba3ff455b85,Michael Bublé,Everything,2007,official-pl-love-international|official-pl-saint-valentin|official-pl-wedding,,false
9c243490-f953-45ca-8c01-4ac757a236b1,Michael Bublé,Haven't Met You Yet,2009,official-pl-love-international,,false
3aea852b-b4ed-462b-80bc-4fd93a274bd0,Michael Bublé,It's Beginning to Look a Lot Like Christmas,2011,official-pl-noel,,false
